Location;Province;Genus;species.clone;type.of.sample;Asymptomatic.diseased;Nursery.Field;Roots;Root.Collar;Stem;Growth.tip;Needles.Leaves;results
771;Ixopo;Kwazulu-Natal;Pinus;dunnii;Seedlings/Cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
772;Ixopo;Kwazulu-Natal;Pinus;elliotti/ elliotti x caribaea;Seedlings/Cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
773;Ixopo;Kwazulu-Natal;Pinus;birrea;Seedlings/Cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
774;Ixopo;Kwazulu-Natal;Pinus;elliotti/ elliotti x caribaea;Seedlings/Cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
775;Ixopo;Kwazulu-Natal;Pinus;dunnii;Seedlings/Cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
776;Ixopo;Kwazulu-Natal;Pinus;dunnii;Seedlings/Cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
777;Ixopo;Kwazulu-Natal;Pinus;dunnii;Seedlings/Cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
778;Ixopo;Kwazulu-Natal;Pinus;birrea;Seedlings/Cuttings;A;N;Wilted, Die-back;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Discoloraiton, Cambium;Alive;Screening for Fusarium circitum
779;Ixopo;Kwazulu-Natal;Pinus;dunnii;Seedlings/Cuttings;A;N;Wilted, Oedema;Well developed, Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum
780;Ixopo;Kwazulu-Natal;Pinus;virgineus;Seedlings/Cuttings;A;N;Dead;Well developed, Dead;Root collar absent;Insect/Mechanical damage/Discoloration/Outer bark/Between outer and inner bark;Alive;Screening for Fusarium circitum
781;Ixopo;Kwazulu-Natal;Pinus;virgineus;Seedlings/Cuttings;A;N;Unhealthy;Well developed, Dead;Root collar absent;Healthy;Alive;Screening for Fusarium circitum
782;Ixopo;Kwazulu-Natal;Pinus;virgineus;Seedlings/Cuttings;A;N;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive;Screening for Fusarium circitum
783;Ixopo;Kwazulu-Natal;Pinus;dunnii;Seedlings/Cuttings;A;N;One root system;J-rooting;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Insect/Mechanical damage/Discoloration/Outer bark/Between outer and inner bark;Alive;Screening for Fusarium circitum
784;Ixopo;Kwazulu-Natal;Pinus;elliotti/ elliotti x caribaea;Seedlings/Cuttings;A;N;One root system;J-rooting;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloraiton, Cambium;Alive;Screening for Fusarium circitum
785;Ixopo;Kwazulu-Natal;Pinus;birrea;Seedlings/Cuttings;A;N;One root system;Few roots, Dead;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Slight staining;Alive;Screening for Fusarium circitum
786;Ixopo;Kwazulu-Natal;Pinus;birrea;Seedlings/Cuttings;A;N;One root system;Well developed, J-rooting, Dead, Plug bound;Discloration, Outer bark, Cambium, Between outer and inner bark;Insect/Mechanical damage/Discoloration/Outer bark/Between outer and inner bark;Alive;Screening for Fusarium circitum
787;Paddok;Amsterdam;Acacia ;dunnii;Macadamia grafts;D;A;Wilted, Die-back;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Decomposting;Alive;Screening for Fungal pathogens
788;Soutpansberg;Limpopo;Pinus;patula;Bark;A;A;Unhealthy;Well developed, J-rooting, Dead;Root collar absent;Healthy;Alive;Screening for Fungal/Bacterial pathogens
789;Soutpansberg;Limpopo;Pinus;patula;Insects (white container);A;N;Wilted, Oedema;Well developed, Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Slight staining;Alive;Identification of Insects
790;Soutpansberg;Limpopo;Pinus;patula;Insects (orange container);A;A;Wilted, Die-back;Well developed, J-rooting, Dead;Root collar absent;Decomposting;Alive;Identification of Insects
791;Howick;Kwazulu-Natal;Pinus ;patula;Seed;A;A;Unhealthy;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Diplodia
792;Howick;Kwazulu-Natal;Pinus ;patula;Seed;A;A;Wilted;Well developed, Dead;Root collar absent;Discoloraiton, Cambium;Alive;Screening for Fusarium circitum and Diplodia
793;Howick;Kwazulu-Natal;Pinus ;patula;Seed;A;A;Dead roots, Brown tips;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Slight staining;Alive;Screening for Fusarium circitum and Diplodia
794;Howick;Kwazulu-Natal;Pinus ;patula;Seed;D;A;Wilted, Die-back;Well developed, Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Diplodia
795;Howick;Kwazulu-Natal;Pinus ;patula;Seed;D;A;Wilted, Die-back;Well developed, Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Diplodia
796;Howick;Kwazulu-Natal;Pinus ;patula;Seed;A;A;Dead roots, Brown tips;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Healthy;Alive;Screening for Fusarium circitum and Diplodia
797;Howick;Kwazulu-Natal;Pinus ;patula;Seed;D;A;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Diplodia
798;Howick;Kwazulu-Natal;Pinus ;patula;Seed;A;A;Dead;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive;Screening for Fusarium circitum and Diplodia
799;Howick;Kwazulu-Natal;Pinus ;patula;Seed;A;A;Dead;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Slight staining;Alive;Screening for Fusarium circitum and Diplodia
800;Howick;Kwazulu-Natal;Pinus ;taeda;Seed;D;A;Wilted, Oedema;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Diplodia
801;Howick;Kwazulu-Natal;Pinus ;taeda;Seed;D;A;Wilted, Die-back;Few roots;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Diplodia
802;Howick;Kwazulu-Natal;Pinus ;taeda;Seed;D;A;Dead roots, Brown tips;Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Diplodia
803;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Screening for Fusarium circitum 
804;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum 
805;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum 
806;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Wilted;Well developed, Dead;Discoloration, Cambium, Between outer and inner bark;Discoloraiton, Cambium;Wilted, S?, Discoloration;Screening for Fusarium circitum 
807;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Screening for Fusarium circitum 
808;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Screening for Fusarium circitum 
809;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Screening for Fusarium circitum 
810;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Screening for Fusarium circitum 
811;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Screening for Fusarium circitum 
812;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark;Healthy, Discoloration, Outer bark, Cambium;Alive;Screening for Fusarium circitum 
813;Scottsviile;Western Cape;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive;Screening for Fusarium circitum 
814;Piet Retief;Mpumalanga;Acacia ;mearnsii;Stem;D;N;Root:shoot ratio, Wilted;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Discoloration, Outer bark, Cambium;Wilted, S?, Discoloration;Screening for Fungal/Bacterail pathogens
815;Piet Retief;Mpumalanga;Pinus;taeda;Stem;D;A;Browning @ nodes/ Isolated from edge of discoloration;Few roots;Root collar absent;Discoloration, Outer bark, Cambium;Alive;Screening for Fungal/Bacterail pathogens
816;Piet Retief;Mpumalanga;Pinus ;virgineus;Soil;D;A;Wilted, S?;Few roots;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Fusarium oxysporum 
817;Piet Retief;Mpumalanga;Pinus;virgineus;Soil;D;A;Dead roots, Brown tips;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Fusarium oxysporum 
818;Piet Retief;Mpumalanga;Pinus ;virgineus;Soil;D;A;Wilted, S?;Dead;Root collar absent;Discoloration, Cambium, Between outer and inner bark, Sapwood;Alive;Screening for Fusarium circitum and Fusarium oxysporum 
819;Piet Retief;Mpumalanga;Sclerocarya ;virgineus;Soil;D;N;Dead roots, Brown tips;Dead;Discloration, Outer bark, Cambium, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Alive;Screening for Fusarium circitum and Fusarium oxysporum 
820;Piet Retief;Mpumalanga;Eucalyptus;taeda;Soil;D;A;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum and Fusarium oxysporum 
821;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Die-back;Well developed, Healthy;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Screening for Fungal/Bacterial pathogens
822;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Die-back;Well developed, Healthy;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Screening for Fungal/Bacterial pathogens
823;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Die-back;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Screening for Fungal/Bacterial pathogens
824;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Die-back;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Screening for Fungal/Bacterial pathogens
825;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Die-back;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Screening for Fungal/Bacterial pathogens
826;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Lesions on lower stem and root collar;Well developed, Dead;Root collar absent;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive;Screening for Fungal/Bacterial pathogens
827;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Dead roots, Brown tips;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Healthy;Alive;Screening for Fungal/Bacterial pathogens
828;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Die-back, S?;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Decomposting;Alive;Screening for Fungal/Bacterial pathogens
829;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Dead;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Slight staining;Alive;Screening for Fungal/Bacterial pathogens
830;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Die-back;Well developed, Dead;Girdling;Discoloration, Outer bark;Alive;Screening for Fungal/Bacterial pathogens
831;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Die-back;Well developed, J-rooting, Dead;Discoloration, Outer bark;Healthy;Alive;Screening for Fungal/Bacterial pathogens
832;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Dead;Well developed, Dead;Discoloration, Outer bark;Healthy;Alive;Screening for Fungal/Bacterial pathogens
833;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Dead;Well developed, J-rooting, Dead;Healthy;Healthy;Alive;Screening for Fungal/Bacterial pathogens
834;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Dead roots, Brown tips;Well developed, J-rooting, Plug bound, Few roots, Dead;Discoloration, Outer bark;Girdling;Alive;Screening for Fungal/Bacterial pathogens
835;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;S?;Dead, Plug bound;Discoloration, Outer bark;Discoloration;Alive;Screening for Fungal/Bacterial pathogens
836;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Unhealthy;Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Between outer and inner bark, Sapwood;Alive;Screening for Fungal/Bacterial pathogens
837;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Unhealthy;Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive;Screening for Fungal/Bacterial pathogens
838;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Unhealthy;Dead, Plug bound;Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Outer bark, Cambium, Between outer and inner bark, Sapwood;Alive;Screening for Fungal/Bacterial pathogens
839;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Dead roots, Brown tips;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive;Screening for Fungal/Bacterial pathogens
840;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Dead;Well developed, J-rooting, Dead, Plug bound;Girdling, Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive;Screening for Fungal/Bacterial pathogens
841;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Browning @ nodes/ Isolated from edge of discoloration;Well developed, J-rooting, Dead, Plug bound;Girdling, Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy;Alive;Screening for Fungal/Bacterial pathogens
842;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Die-back;Well developed, J-rooting, Dead, Plug bound;Healthy, Girdling, Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy;Alive;Screening for Fungal/Bacterial pathogens
843;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Die-back;Well developed, Dead;Healthy, Girdling, Discoloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy;Alive;Screening for Fungal/Bacterial pathogens
844;Ngodwa;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;A;N;Browning @ nodes/ Isolated from edge of discoloration;Well developed, J-rooting, Dead;Girdling, Discoloration, Outer bark, Between outer and inner bark;Healthy;Alive;Screening for Fungal/Bacterial pathogens
845;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Dead;Well developed, J-rooting, Plug bound, Few roots, Dead;Girdling;Healthy;Alive;Screening for Fungal/Bacterial pathogens
846;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Dead;Well developed, Dead;Girdling;Discoloration, Outer bark;Alive;Screening for Fungal/Bacterial pathogens
847;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Die-back, Wilted;Well developed, J-rooting, Dead, Plug bound;Girdling;Healthy;Alive;Screening for Fungal/Bacterial pathogens
848;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Dead;Well developed, J-rooting, Dead, Plug bound;Swelling;Healthy;Alive;Screening for Fungal/Bacterial pathogens
849;Ngodwa;Mpumalanga;Eucalyptus;nitens ;Seedlings/Cuttings;A;N;Dead;Well developed, Dead;Girdling;Decomposting;Alive;Screening for Fungal/Bacterial pathogens
850;Sabie;Mpumalanga;Pinus;taeda;Seeds;D;N;Dead roots, Brown tips;Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Decomposting;Alive;Screening for Fusarium circitum
851;Sabie;Mpumalanga;Pinus;taeda;Seeds;D;N;Unhealthy;Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum
852;Sabie;Mpumalanga;Pinus;taeda;Seeds;D;N;Wilted;Dead;Root collar absent;Discoloraiton, Cambium;Alive;Screening for Fusarium circitum
853;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
854;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
855;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
856;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
857;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
858;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
859;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
860;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
861;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
862;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
863;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
864;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
865;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
866;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
867;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
868;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
869;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
870;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
871;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
872;White River;Amsterdam;Pinus;patula;Seedlnigs/Cuttings;D;A;Healthy;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
873;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole tree;D;N;Completely dead;Well developed, Dead;Discoloration, Cambium;Discoloration, Cambium;Dead;Fusarium circitum screening
874;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole tree;D;N;Completely dead;Well developed, Dead;Discoloration, Cambium;Discoloration, Cambium;Dead;Fusarium circitum screening
875;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy, Swelling;Healthy;Alive;Fusarium circitum screening
876;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy, Swelling;Healthy;Alive;Fusarium circitum screening
877;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy, Swelling;Healthy;Alive;Fusarium circitum screening
878;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
879;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
880;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
881;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
882;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
883;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
884;Sabie;Mpumlaga;Pinus;eliotti;Seedlings/Cuttings;D;N;Root:shoot ratio;Healthy, J-rooting, Few roots, Plug bound;Healthy;Healthy;Alive;Fusarium circitum screening
885;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
886;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
887;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Fusarium circitum screening
888;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Fusarium circitum screening
889;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
890;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
891;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
892;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Healthy, Few roots, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Fusarium circitum screening
893;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
894;Sabie;Mpumlaga;Pinus;patula x tecunumanii;Seedlings/Cuttings;D;N;Dead roots, Green tips;Few roots, Dead, Plug bound;Healthy, Discoloration, Outer bark;Healthy, Discoloration, Outer bark;Alive;Fusarium circitum screening
895;Caroli;Nothern Cape;Acacia ;taeda;Seed;A;A;Dead;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Discoloration, Cambium;Alive;Screening for pathogenic Fungi/Bacteria
896;White River;Amsterdam;Acacia ;virgineus;Bark;A;A;Dead roots, Brown tips;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Discoloration, Cambium;Alive;Screening for pathogenic Fungi/Bacteria
897;Barbeton;North-West?;Acacia ;taeda;Hedge;A;A;Dead roots, Brown tips;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Discoloration, Cambium;Alive;Screening for pathogenic Fungi/Bacteria
898;White River;Amsterdam;Acacia ;virgineus;Hedge;A;N;Dead roots, Brown tips;Well developed, J-rooting, Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Cambium;Alive;Screening for pathogenic Fungi/Bacteria
899;White River;Mpumalanga;Acacia ;taeda;Hedge;A;A;Dead roots, Brown tips;Well developed, Dead;Root collar absent;Discoloration, Cambium;Alive;Screening for pathogenic Fungi/Bacteria
900;White River;Mpumalanga;Acacia ;virgineus;Twigs/Branches/Stem;A;A;Die-back;Few roots, Dead;Discoloration, Outer bark, Cambium, Between outer and inner bark;Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive;Screening for pathogenic Fungi/Bacteria
