Location;Province;Genus;species.clone;type.of.sample;Asymptomatic.diseased;Nursery.Field;Roots;Root.Collar;Stem;Growth.tip;Needles.Leaves;results
747;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio;Few roots, Dead;Healthy;Discoloration, Between outer and inner bark;Alive;Screening for Fusarium circinatum
748;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio;Few roots, Dead;Healthy;Discoloration, Between outer and inner bark;Alive, Wilted;Screening for Fusarium circinatum
749;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Few roots, Dead;Healthy;Healthy;Alive;Screening for Fusarium circinatum
750;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio;Few roots, Dead;Healthy;Discoloration;Alive;Screening for Fusarium circinatum
751;Umkomaas;Kwazulu-Natal;Eucalyptus;dunnii;Roots/Root collar;D;F;Wilted, Dead;J-rooting, Few roots, Dead;Girdled, Discoloration, Outer bark, Between inner and outer bark;Bottom half healthy, Top half grey/brown;Wilted, Alive;Screening for Phytophtora/Pythium
752;Umkomaas;Kwazulu-Natal;Eucalyptus;dunnii;Roots/Root collar;D;F;Yellow, few roots-dead;J-rooting, Few roots, Dead;Girdled, Discoloration, Outer bark, Between inner and outer bark;Alive;Wilted, Dead;Screening for Phytophtora/Pythium
753;Umkomaas;Kwazulu-Natal;Eucalyptus;dunnii;Roots/Root collar;D;F;Die-back;J-rooting, Few roots, Dead;Girdled, Discoloration, Outer bark, Between inner and outer bark;Parts healthy other parts discoloured;Alive;Screening for Phytophtora/Pythium
754;Umkomaas;Kwazulu-Natal;Eucalyptus;dunnii;Roots/Root collar;D;F;Yellow, few roots-dead;J-rooting, Few roots, Dead;Girdled, Discoloration, Outer bark, Between inner and outer bark;Discoloraiton, Outer bark;Wilted, Dead;Screening for Phytophtora/Pythium
755;Umkomaas;Kwazulu-Natal;Eucalyptus;dunnii;Roots/Root collar;D;F;Die-back;J-rooting, Few roots, Dead;Girdled, Discoloration, Outer bark, Between inner and outer bark;Parts healthy other parts discoloured;Alive;Screening for Phytophtora/Pythium
756;Umkomaas;Kwazulu-Natal;Eucalyptus;dunnii;Roots/Root collar;D;F;Yellow, few roots-dead;J-rooting, Few roots, Dead;Girdled, Discoloration, Outer bark, Between inner and outer bark;Discoloraiton, Outer bark;Wilted, Dead;Screening for Phytophtora/Pythium
757;Greytown;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted, Dead;Plug bound;Discoloration, Sapwood;Discoloration, Between outer and inner bark;Wilted, Dead;Screening for Fusarium circinatum
758;Greytown;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted, Dead;J-rooting, Few roots, Plug bound;Discoloration, Sapwood;Discoloration, Between outer and inner bark;Alive, Wilted;Screening for Fusarium circinatum
759;Greytown;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted, Dead;Few roots;Discoloration, Outer bark, Between outer and inner bark;Discoloration, Between outer and inner bark;Alive, Wilted, Discoloration;Screening for Fusarium circinatum
760;Greytown;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted, Dead;Insect/Mechanical damage, Few roots, Plug bound;Discoloration, Sapwood;Discoloration, Cambium;Alive, Wilted;Screening for Fusarium circinatum
761;Greytown;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted, Dead;Few roots, Plug bound;Discoloration, Cambium, Sapwood;Insect/Mechanical damage, Discoloration, Cambium, Sapwood;Alive, Wilted;Screening for Fusarium circinatum
762;Greytown;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted, Dead;Few roots, Plug bound;Discoloration, Sapwood;Discoloration, Between outer and inner bark;Alive, Wilted;Screening for Fusarium circinatum
763;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;patula;Stems;D;F;Die-back;Well developed, Plug bound;Discoloraiton, Outer bark, Between outer and inner bark;Discoloration;Dead;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
764;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;elliottii;Stems;D;N;Die-back, Dead;Well developed, Plug bound;Discoloration;Discoloration;Alive;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
765;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;africana;Stems;D;F;Wilted, Dead;Well developed, Dead, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration;Wilted, Dead;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
766;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;patula;Stems;D;F;Die-back;Well developed, Plug bound;Dead, Plug Bound;Discoloration;Alive;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
767;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;taeda;Stems;D;F;Dead;Well developed, Plug bound;Discoloraiton, Outer bark, Between outer and inner bark;Discoloration;Healthy;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
768;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;taeda;Stems;D;N;Stunted;Well developed, Plug bound;Discoloraiton, Outer bark;Discoloration;Alive;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
769;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;taeda;Stems;D;F;Die-back;Well developed, J-rooting;Dead, Plug Bound;Discoloration;Wilted, Discoloration;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
770;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;africana;Stems;D;F;Wilted, Dead;Few roots;Dead, Plug Bound;Discoloration;Wilted, Dead;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
771;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;elliotti;Stems;D;N;Dead;Well developed, Plug bound;Discoloraiton, Outer bark, Between outer and inner bark;Discoloration;Alive;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
772;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;radiata;Stems;D;N;Branch: Healthy;Well developed, Dead, Plug bound;Well developed, Dead;Discoloration;Wilted, Dead;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
773;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;elliottii;Stems;D;N;Healthy;Well developed, Plug bound;Discoloraiton, Outer bark;Discoloration;Alive;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
774;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;radiata;Stems;D;N;Healthy;Well developed, J-rooting;Discoloraiton, Outer bark;Discoloration;Alive;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
775;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;elliotti;Stems;D;N;Die-back, Wilted;Alive;Discoloraiton, Outer bark;Discoloration;Alive, Wilted;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
776;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;patula;Stems;D;F;Wilted;Alive;Dead, Plug Bound;Discoloration;Dead;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
777;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;africana;Stems;D;N;Die-back;Alive;Discoloraiton, Outer bark;Discoloration;Wilted, Dead;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
778;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;africana;Stems;D;F;Wilted, Dead;Alive;Discoloration;Discoloration;Dead;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
779;Pietermaritzburg;Kwazulu-Natal;Wood chip sample;africana;Stems;D;F;Yellow, few roots-dead;Alive;Discoloraiton, Outer bark, Between outer and inner bark;Discoloration;Alive, Wilted;Screening for pathogenic Fungi/Bacteri and Fusarium circinatum
780;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;A;F;Wilted, Tip alive, Dry;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
781;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted, Tip alive, Dry;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
782;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
783;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
784;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
785;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
786;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
787;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
788;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
789;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Tip alive, Dry;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
790;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
791;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted, Dead;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
792;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Dead;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
793;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Tip alive, Dry;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
794;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
795;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
796;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
797;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
798;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
799;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Dead;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
800;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
801;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted, Tip alive, Dry;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
802;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Dead;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
803;Scottsville;Western Cape;Pinus;taeda;Bark samples;A;F;Wilted, Dead;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
804;Scottsville;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Tip alive, Dry;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
805;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
806;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
807;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
808;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
809;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
810;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
811;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
812;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
813;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
814;White River;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Brown roots, Few white tips;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circinatum
815;Cascades;North West?;Eucalyptus;dunnii;Bark samples;D;F;Die-back, Dead;Well developed, Few roots;Girdled;Bottom half healthy, Top half grey/brown;Wilted, Dead;Screening for Phytophtora/Pythium
816;Cascades;North West?;Eucalyptus;dunnii;Bark samples;D;F;Wilted;Well developed, Few roots;Girdled;Alive;Wilted, Dead;Screening for Phytophtora/Pythium
817;Cascades;North West?;Eucalyptus;dunnii;Bark samples;D;F;Healthy;Well developed, Few roots;Girdled;Alive;Wilted, Scortch (Needles);Screening for Phytophtora/Pythium
818;Howick;Kwazulu-Natal;Pinus;patula;Seed;A;F;Wilted, Tip alive, Dry;Well developed, Dead, Plug bound;Well developed, Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
819;Howick;Kwazulu-Natal;Pinus;patula;Seed;A;F;Yellow, few roots-dead;Well developed, Plug bound;Insect/Mechanical damage, Swelling;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
820;Howick;Kwazulu-Natal;Pinus;patula;Seed;A;F;Yellow, few roots-dead;Well developed, Plug bound;Well developed, Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
821;Howick;Kwazulu-Natal;Pinus;patula;Seed;A;F;Wilted;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
822;Howick;Kwazulu-Natal;Pinus;elliottii;Seed;A;F;Wilted;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Swelling;Wilted, Scortch (Needles);Screening for Fusarium circinatum
823;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Wilted;Well developed, Plug bound;Insect/Mechanical damage, Swelling;Swelling;Alive;Screening for Fusarium circinatum
824;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Tip alive, Dry;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
825;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
826;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed, Plug bound;Well developed, Dead;Swelling;Wilted, Scortch (Needles);Screening for Fusarium circinatum
827;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted;Well developed, Dead, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Swelling;Wilted, Alive;Screening for Fusarium circinatum
828;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Dead;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Swelling;Wilted, Dead;Screening for Fusarium circinatum
829;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Wilted, Dead;Well developed, Plug bound;Well developed. Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
830;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Yellow, few roots-dead;Well developed, Plug bound;Well developed, Dead;Swelling;Wilted, Scortch (Needles);Screening for Fusarium circinatum
831;Karatara;Western Cape;Pinus;radiata;Bark samples;A;F;Yellow, few roots-dead;Well developed, J-rooting;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
832;Howick;Kwazulu-Natal;Eucalyptus;radiata;Roots;D;F;Die-back, Dead;Well developed, Plug bound;Dead, Plug Bound;Discoloraiton, Outer bark;Wilted, Dead;Screening for Phytophthora/Pythium
833;Howick;Kwazulu-Natal;Eucalyptus;taeda;Roots;A;F;Healthy;Well developed, Plug bound;Discoloraiton, Outer bark;Healthy;Wilted, Alive;Screening for Phytophthora/Pythium
834;Howick;Kwazulu-Natal;Eucalyptus;africana;Roots;A;F;Die-back;Well developed, Plug bound;Discoloraiton, Outer bark;Swelling;Wilted, Alive;Screening for Phytophthora/Pythium
835;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Stems;A;F;Die-back;Well developed, Dead, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
836;Cascades;North West;Eucalyptus;grandi;Leaves/Needles;A;F;Die-back;Alive;Discoloration;Healthy;Alive;Screening for powdery mildew
837;Sabie;Mpumalanga;Pinus;elliottii;Seed;A;F;Yellow, few roots-dead;Well developed, Dead, Plug bound;Well developed, Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
838;Sabie;Mpumalanga;Pinus;elliottii;Seed;A;F;Wilted;Well developed, J-rooting;Well developed. Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
839;Sabie;Mpumalanga;Pinus;elliottii;Seed;A;F;Die-back;Well developed, Plug bound;Discoloraiton, Outer bark, Between outer and inner bark;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
840;Howick;Kwazulu-Natal;Eucalyptus ;grandis;Bark samples;A;F;Die-back;Well developed, Plug bound;Discoloration;Parts healthy other parts discoloured;Alive;Screening for powdery mildew
841;LLT;Eastern Cape;Eucalyptus GC;africana;Leaves/Needles;D;F;Healthy;Well developed, J-rooting;Discoloraiton, Outer bark, Between outer and inner bark;Discoloration, Cambium, Sapwood;Alive;Screening for Fungal pathogens
842;Howick;Kwazulu-Natal;Water samples;taeda;Whole trees;D;F;Die-back;Well developed, Plug bound;Dead, Plug Bound;Discoloraiton, Sapwood;Wilted, Alive;Screening for Phytophthora/Pythium
843;Ngodwana;Mpumalanga;Eucalyptus;grandis;Leaves/Needles;A;F;Die-back;Well developed, Plug bound;Discoloraiton, Outer bark;Parts healthy other parts discoloured;Alive;Screening for Fungal pathogens
844;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Well developed, Dead;Swelling;Alive;Screening for Fusarium circinatum
845;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Swelling;Alive;Screening for Fusarium circinatum
846;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Well developed. Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
847;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Insect/Mechanical damage, Swelling;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
848;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Well developed, Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
849;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Well developed, Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
850;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
851;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Insect/Mechanical damage, Swelling;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
852;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
853;Karatara;Western Cape;Pinus;radiata;Seedlings/Cuttings;A;F;Healthy;Well developed;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
854;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Wilted;Plug bound;Discoloration, Cambium, Sapwood;Discoloration, Cambium, Sapwood;Wilted, Scortch (Needles);Screening for Phytophthora/Pythium
855;Paulpietersburg;Kwazulu-Natal;Chilli;taeda;Whole trees;A;N;Healthy;Plug bound;Healthy;Healthy;Alive;Screening for Phytophthora/Pythium
856;Paulpietersburg;Kwazulu-Natal;Pinus;elliottii;Whole trees;D;F;Die-back;Few roots, J-rooting;Discoloration, Cambium, Sapwood;Discoloration, Cambium, Sapwood;Alive;Screening for Phytophthora/Pythium
857;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Scortch;Well developed, Plug bound;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Between outer and inner bark;Wilted, Dead;Screening for Phytophthora/Pythium
858;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Scortch;Few roots, J-rooting, Dead;Girdled, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Between outer and inner bark;Alive;Screening for Phytophthora/Pythium
859;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Die-back, Scortch;No roots, J-rooting;Girdled, Discoloration, Between outer and inner bark, Cambium, Sapwood;Discoloration, Cambium;Alive;Screening for Phytophthora/Pythium
860;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Scortch;J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Cambium;Alive;Screening for Phytophthora/Pythium
861;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Scortch;No roots, J-rooting, Dead;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Between outer and inner bark;Wilted, Dead;Screening for Phytophthora/Pythium
862;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Scortch, Dead;Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Cambium;Alive;Screening for Phytophthora/Pythium
863;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Whole trees;D;F;Scortch;Few roots;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Cambium;Alive;Screening for Phytophthora/Pythium
864;Paulpietersburg;Kwazulu-Natal;Soil;radiata;Whole trees;A;F;Die-back;Well developed, Dead, Plug bound;Discoloraiton, Outer bark;Parts healthy other parts discoloured;Alive;Screening for Phytophthora/Pythium
865;Sabie;Mpumalanga;Pinus;patula;Stem;D;F;Wilted;Well developed, Dead, Plug bound;Well developed. Dead;Kino/Gum/Resin Exudation, Discoloration;Wilted, Dead;Screening for Fusarium circinatum
866;Sabie;Mpumalanga;Pinus;patula;Stem;D;F;Die-back;Well developed, Plug bound;Discoloraiton, Outer bark;Kino/Gum/Resin Exudation, Discoloration;Alive;Screening for Fusarium circinatum
867;Sabie;Mpumalanga;Pinus;patula;Stem;D;F;Wilted, Tip alive, Dry;Well developed, J-rooting;Well developed. Dead;Kino/Gum/Resin Exudation;Alive;Screening for Fusarium circinatum
868;Scottsville;Kwazulu-Natal;Acacia;taeda;Bark samples;A;F;Wilted;Few roots;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Kino/Gum/Resin Exudation;Wilted, Alive;Screening for Fusarium circinatum
869;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Needles turning brown at the tips;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
870;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted;Well developed, J-rooting;Well developed, Dead;Swelling;Wilted, Dead;Screening for Fusarium circinatum
871;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted;Well developed, Plug bound;Well developed, Dead;Swelling;Wilted, Alive;Screening for Fusarium circinatum
872;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted, Tip alive, Dry;Well developed, J-rooting;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
873;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted;Well developed, J-rooting;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
874;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted, Tip alive, Dry;Well developed, J-rooting;Insect/Mechanical damage, Swelling;Swelling;Alive;Screening for Fusarium circinatum
875;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted, Dead;Well developed, Plug bound;Well developed, Dead;Swelling;Wilted, Alive;Screening for Fusarium circinatum
876;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted, Tip alive, Dry;Well developed, J-rooting;Insect/Mechanical damage, Swelling;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
877;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Needles browning, death at the tips;Well developed, Plug bound;Well developed, Dead;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
878;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Needles browning, death at the tips;Alive;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
879;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Wilted;Well developed, Dead, Plug bound;Insect/Mechanical damage, Swelling;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
880;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Root:shoot ratio;Few roots, Dead, Plug bound;Healthy;Healthy;Wilted, Dead;Screening for Fusarium circinatum
881;Hilton;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Root:shoot ratio;Few roots, Plug bound;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
